reseña_id,freelancer_id,texto_reseña,fecha_reseña,categoria_servicio,cluster,cluster_name,pc1,pc2
rv00444,FL0106,muy buen precio comparado con otros perfiles similares disponibles en la plataforma precio accesible y resultado de buena factura la combinacion ideal para un proyecto pequeno el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente,desconocido,Soporte Administrativo Virtual,0,Precio / Desconocido,0.2232959130305943,-0.1901798043756316
rv00445,FL0107,la calidad del codigo fue limpia bien documentada y facil de mantener,2023-06-15,Marketing Digital,1,Calidad / Trabajo,0.2453650464371954,-0.0666782063807616
rv00446,FL0107,muy buen precio comparado con otros perfiles similares disponibles en la plataforma,2021-03-18,Marketing Digital,0,Precio / Desconocido,0.1448479254867618,-0.1501836819882671
rv00447,FL9438,el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano para el precio que cobro esperaba un resultado de mayor nivel y mas profesional el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente,2021-06-06,Marketing Digital,0,Precio / Desconocido,0.2283009732538056,-0.1638357122745737
rv00448,FL0107,el precio es muy alto comparado con otros freelancers que ofrecen la misma calidad,2022-03-20,Marketing Digital,0,Precio / Desconocido,0.1782963485659026,-0.1559098448660242
rv00449,FL0108,la comunicacion durante el proceso fue excepcional y mantuve total claridad sobre los avances nunca recibi actualizaciones y la comunicacion fue casi inexistente siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo,2022-06-08,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.185290481029741,0.3016576169291053
rv00451,FL0108,siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo,2021-12-17,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.1532599223394377,0.254750592770799
rv00452,FL0108,muy buen precio comparado con otros perfiles similares disponibles en la plataforma el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano,2024-08-22,Soporte Administrativo Virtual,0,Precio / Desconocido,0.1997191407117847,-0.1570966632375738
rv00453,FL0110,siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo la comunicacion mejoro hacia el final pero al inicio fue muy complicada,2021-06-12,desconocido,2,Comunicacion / Proyecto,0.1840981174086087,0.2560030257948569
rv00454,FL0110,la calidad del trabajo entregado supero completamente mis expectativas iniciales la calidad mejoro considerablemente despues de varias rondas de correcciones,2020-06-03,Marketing Digital,1,Calidad / Trabajo,0.2149098218554937,-0.1061495641510069
rv00456,FL0111,el precio supero el presupuesto disponible y fue necesario recortar alcance para continuar,2022-08-02,Soporte Administrativo Virtual,0,Precio / Desconocido,0.11952494510319,-0.1056869581617004
rv00457,FL0111,la calidad general del proyecto fue muy buena con minimas correcciones necesarias la calidad demostrada es inconsistente y genera dudas sobre la reproducibilidad del resultado,2022-11-30,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.2208742379625005,-0.0769344411134006
rv00459,FL0111,la comunicacion fue deficiente y los mensajes tardaban dias en responderse,2020-06-24,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.1029845364688744,0.1966038094914782
rv00460,FL0112,la calidad final fue buena aunque el proceso fue mas largo de lo necesario la calidad del resultado no justifico el tiempo adicional que tomo completar el encargo,2023-08-23,Marketing Digital,1,Calidad / Trabajo,0.2301257728341877,-0.0785721851779131
rv00462,FL9179,el precio cobrado es muy razonable para la calidad y trabajo entregado excelente relacion precio valor definitivamente una de las mejores inversiones del ano,2022-11-03,Marketing Digital,0,Precio / Desconocido,0.2573942701263081,-0.2022594108871005
rv00463,FL0112,la calidad del trabajo fue sobresaliente y se convirtio en un valor agregado real la calidad final fue buena aunque el proceso fue mas largo de lo necesario la calidad fue irregular segun la etapa del proyecto en que nos encontraramos,2024-12-21,Marketing Digital,1,Calidad / Trabajo,0.2625755091380174,-0.0609579109452629
rv00465,FL0112,muy buena calidad en los textos redactados con un estilo claro y preciso esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos la calidad del trabajo entregado supero completamente mis expectativas iniciales,2021-02-05,Marketing Digital,1,Calidad / Trabajo,0.2498520354118731,-0.1203424287320862
rv00466,FL0113,esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos,2024-08-07,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.1357047941692486,-0.058514251152453
rv00468,FL0113,el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano,2020-08-02,Soporte Administrativo Virtual,0,Precio / Desconocido,0.139903427194421,-0.0752880653441818
rv00469,FL0113,la calidad final fue buena aunque el proceso fue mas largo de lo necesario,2024-08-01,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.1603354113837185,-0.046073975152645
rv00470,FL0113,muy buen precio comparado con otros perfiles similares disponibles en la plataforma,2021-01-21,Soporte Administrativo Virtual,0,Precio / Desconocido,0.1448479254867618,-0.1501836819882671
rv00471,FL9754,precio accesible y resultado de buena factura la combinacion ideal para un proyecto pequeno muy buen precio comparado con otros perfiles similares disponibles en la plataforma,2023-04-26,Soporte Administrativo Virtual,0,Precio / Desconocido,0.2132215798266329,-0.16724426308454
rv00473,FL0114,la calidad prometida no coincidio con el trabajo real que se entrego al final la calidad en los detalles finos fue lo que distinguio este trabajo de otros anteriores,2023-07-14,Diseño Gráfico,1,Calidad / Trabajo,0.2407914431795088,-0.0930113067525728
rv00474,FL9103,el precio cobrado es coherente con el nivel de dedicacion y profesionalismo mostrado buen precio aunque creo que podria encontrar nivel similar a un costo menor,2021-12-16,Soporte Administrativo Virtual,0,Precio / Desconocido,0.1927436166411868,-0.1716758179990345
rv00475,FL0115,la comunicacion durante el proceso fue excepcional y mantuve total claridad sobre los avances la comunicacion presento fallas importantes que afectaron el avance del proyecto,2020-09-24,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.1681150669728471,0.2449882253105146
rv00476,FL0115,desconocido,desconocido,Soporte Administrativo Virtual,0,Precio / Desconocido,7.429906772007064e-06,-0.0003097994815287
rv00478,FL0116,la calidad mostrada en el primer entregable marco el tono positivo de todo el proyecto la calidad del trabajo entregado supero completamente mis expectativas iniciales,2021-07-06,desconocido,1,Calidad / Trabajo,0.2614723381306026,-0.0850871512024539
rv00479,FL0116,la comunicacion con este profesional fue tan deficiente que perdimos semanas enteras la comunicacion constante genero confianza y el proyecto se entrego a tiempo la comunicacion fue deficiente y los mensajes tardaban dias en responderse,2023-05-11,Redacción y Traducción,2,Comunicacion / Proyecto,0.208341668164762,0.3154742228344092
rv00481,FL0116,la comunicacion a distancia fue gestionada de manera muy profesional y sin interrupciones la comunicacion fue escasa y poco clara en momentos criticos del proyecto siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo,2021-01-21,Redacción y Traducción,2,Comunicacion / Proyecto,0.200025395404563,0.3056163782983439
rv00482,FL0116,precio accesible y resultado de buena factura la combinacion ideal para un proyecto pequeno el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente el precio fue tan competitivo que opte por asignarle dos proyectos adicionales de inmediato,2021-08-08,Redacción y Traducción,0,Precio / Desconocido,0.2060132417512307,-0.1538757532701159
rv00483,FL9389,la comunicacion fue tan buena que suplio la falta de reuniones presenciales con creces nunca recibi actualizaciones y la comunicacion fue casi inexistente muy buena comunicacion y siempre respondio mensajes dentro de pocas horas,2020-06-10,Diseño Gráfico,2,Comunicacion / Proyecto,0.1928809838584827,0.2947070240712974
rv00484,FL0117,el precio es justo y el trabajo esta bien ejecutado totalmente recomendable precio accesible y resultado de buena factura la combinacion ideal para un proyecto pequeno el precio esta por encima del mercado y el trabajo no justifica esa diferencia,2020-12-13,Diseño Gráfico,0,Precio / Desconocido,0.2752657236817875,-0.180128787933651
rv00485,FL0117,la comunicacion fue excelente durante todo el proyecto sin demoras,2022-08-23,Diseño Gráfico,2,Comunicacion / Proyecto,0.2156832106747728,0.2276770675238476
rv00486,FL0118,su comunicacion fue sobresaliente especialmente al gestionar cambios de ultimo momento,2021-06-26,Diseño Gráfico,2,Comunicacion / Proyecto,0.1104561809762904,0.1727328781898093
rv00487,FL0118,la calidad del trabajo fue una agradable sorpresa comparado con propuestas anteriores la calidad fue mediocre y necesite contratar otro profesional para corregir los fallos,2023-09-11,Diseño Gráfico,1,Calidad / Trabajo,0.1979684483435023,-0.0615908653991714
rv00488,FL0118,la calidad del codigo fue limpia bien documentada y facil de mantener la calidad general del proyecto fue muy buena con minimas correcciones necesarias,2022-06-09,Diseño Gráfico,1,Calidad / Trabajo,0.2142789744568817,-0.0385883188326288
rv00489,FL0118,la comunicacion fue profesional y se respetaron todos los plazos establecidos su comunicacion fue sobresaliente especialmente al gestionar cambios de ultimo momento la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo,2020-12-10,Diseño Gráfico,2,Comunicacion / Proyecto,0.186718053848023,0.30303871379357
rv00491,FL0119,el precio cobrado fue excesivo para el resultado obtenido no lo recomiendo buen precio aunque creo que podria encontrar nivel similar a un costo menor el precio final supero el presupuesto acordado sin ninguna justificacion razonable,2021-07-27,Diseño Gráfico,0,Precio / Desconocido,0.2576508007224118,-0.2206275609169536
rv00492,FL0119,la comunicacion fue tan buena que suplio la falta de reuniones presenciales con creces problemas de comunicacion hicieron que las instrucciones no se siguieran bien la comunicacion fue excelente durante todo el proyecto sin demoras,2023-09-27,Diseño Gráfico,2,Comunicacion / Proyecto,0.2726646169158305,0.3363557234751024
rv00493,FL9142,gracias a la comunicacion fluida el trabajo fue muy agradable y eficiente,2022-10-31,Desarrollo de Software,2,Comunicacion / Proyecto,0.127377849348345,0.1349407185417003
rv00495,FL9717,el profesional mantuvo una comunicacion puntual y detallada sobre el avance la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo la comunicacion durante el proceso fue excepcional y mantuve total claridad sobre los avances,2020-07-07,Desarrollo de Software,2,Comunicacion / Proyecto,0.1953336507781439,0.3007677265826203
rv00497,FL0121,la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo la comunicacion efectiva permitio ajustar los entregables segun las necesidades la comunicacion fue adecuada aunque podria mejorar la frecuencia de los reportes,2024-09-07,desconocido,2,Comunicacion / Proyecto,0.1727723967306544,0.272158310996815
rv00498,FL0121,la calidad del trabajo fue una agradable sorpresa comparado con propuestas anteriores,desconocido,Desarrollo de Software,1,Calidad / Trabajo,0.1769757963953313,-0.0654162534961789
rv00500,FL0121,el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente,2021-10-11,Desarrollo de Software,0,Precio / Desconocido,0.0908728143928272,-0.0967266508371901
rv00502,FL0122,muy caro en precio para lo entregado la relacion fue completamente desequilibrada,2024-01-24,Desarrollo de Software,0,Precio / Desconocido,0.1202884828096079,-0.1162903104968821
rv00503,FL0122,la comunicacion tardia provoco que el plazo de entrega no se cumpliera,2023-01-17,Desarrollo de Software,2,Comunicacion / Proyecto,0.122523235776066,0.1675034137080142
rv00504,FL0122,la calidad demostrada hace que este profesional sea una opcion de primer nivel la calidad de la documentacion adjunta fue tan buena como la del trabajo principal la calidad del resultado no justifico el tiempo adicional que tomo completar el encargo,2021-02-22,Desarrollo de Software,1,Calidad / Trabajo,0.2868127324661916,-0.0897114727456111
rv00505,FL0122,el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano el precio cobrado es muy razonable para la calidad y trabajo entregado,2022-03-24,Desarrollo de Software,0,Precio / Desconocido,0.2801298794367836,-0.1783267476386968
rv00506,FL0122,el precio refleja adecuadamente el valor del trabajo entregado sin lugar a dudas el precio final fue justo considerando los imprevistos que surgieron durante la ejecucion excelente relacion precio valor definitivamente una de las mejores inversiones del ano,2020-07-27,Desarrollo de Software,0,Precio / Desconocido,0.2493667739288459,-0.1849511367821268
rv00507,FL0122,la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto la comunicacion presento fallas importantes que afectaron el avance del proyecto,2021-12-26,Desarrollo de Software,2,Comunicacion / Proyecto,0.2223591565183464,0.2761107093753139
